device_id,licence_number,registration_id,radcom_access_id,radcom_registration_id,freq_centre,bandwidth,freq_lower,freq_upper,occupied_bw,service_type,service_subtype,licence_subtype,height,latitude,longitude,site_id,site_name,state,client,industry,emission_designator,tx_rx,power_watts,eirp_watts,simplex_duplex,azimuth,antenna_gain,antenna_manufacturer,antenna_model,multi_antenna,antenna_size,antenna_tilt,antenna_type,date_authorised,date_issued,date_effective,date_expires,licence_status
334562292,9997701/60,,,,3507500000,20000000,3497500000,3517500000,20000000,PTS,PMTS Class B,PMTS Class B,40,-33.58255,150.869,9027235,59 Cattai Road PITT TOWN,NSW,NBN CO LIMITED,Other,20M0W7DEW,R,,,X,,17.5,ARGUS,SSPX310R,Y,0.75,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562293,9997701/60,,,,3507500000,20000000,3497500000,3517500000,20000000,PTS,PMTS Class B,PMTS Class B,45,-32.88252,151.26334,9027692,NBN Co Site 39 Shingle Gully Road MILLFIELD,NSW,NBN CO LIMITED,Other,20M0W7DEW,T,160,8019,X,,17.5,ARGUS,SSPX310R,Y,0.75,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562294,9997701/60,,,,3507500000,20000000,3497500000,3517500000,20000000,PTS,PMTS Class B,PMTS Class B,45,-32.88252,151.26334,9027692,NBN Co Site 39 Shingle Gully Road MILLFIELD,NSW,NBN CO LIMITED,Other,20M0W7DEW,R,,,X,,17.5,ARGUS,SSPX310R,Y,0.75,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562295,9997701/60,,,,3527500000,20000000,3517500000,3537500000,20000000,PTS,PMTS Class B,PMTS Class B,40,-33.58255,150.869,9027235,59 Cattai Road PITT TOWN,NSW,NBN CO LIMITED,Other,20M0W7DEW,T,160,8019,X,,17.5,ARGUS,SSPX310R,Y,0.75,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562296,9997701/60,,,,3527500000,20000000,3517500000,3537500000,20000000,PTS,PMTS Class B,PMTS Class B,40,-33.58255,150.869,9027235,59 Cattai Road PITT TOWN,NSW,NBN CO LIMITED,Other,20M0W7DEW,R,,,X,,17.5,ARGUS,SSPX310R,Y,0.75,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562297,9997701/60,,,,3410000000,20000000,3400000000,3420000000,20000000,PTS,PMTS Class B,PMTS Class B,40,-33.512908,150.774371,9026087,Telstra Site 847 East Kurrajong Road EAST KURRAJONG,NSW,NBN CO LIMITED,Other,20M0W7DEW,T,160,8019,X,,17.5,ARGUS,SSPX310R,Y,0.75,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562298,9997701/60,,,,3410000000,20000000,3400000000,3420000000,20000000,PTS,PMTS Class B,PMTS Class B,40,-33.512908,150.774371,9026087,Telstra Site 847 East Kurrajong Road EAST KURRAJONG,NSW,NBN CO LIMITED,Other,20M0W7DEW,R,,,X,,17.5,ARGUS,SSPX310R,Y,0.75,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562299,9997701/60,,,,3507500000,20000000,3497500000,3517500000,20000000,PTS,PMTS Class B,PMTS Class B,40,-33.512908,150.774371,9026087,Telstra Site 847 East Kurrajong Road EAST KURRAJONG,NSW,NBN CO LIMITED,Other,20M0W7DEW,T,160,8019,X,,17.5,ARGUS,SSPX310R,Y,0.75,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562300,9997701/60,,,,3507500000,20000000,3497500000,3517500000,20000000,PTS,PMTS Class B,PMTS Class B,40,-33.512908,150.774371,9026087,Telstra Site 847 East Kurrajong Road EAST KURRAJONG,NSW,NBN CO LIMITED,Other,20M0W7DEW,R,,,X,,17.5,ARGUS,SSPX310R,Y,0.75,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562301,9997701/60,,,,3527500000,20000000,3517500000,3537500000,20000000,PTS,PMTS Class B,PMTS Class B,40,-33.512908,150.774371,9026087,Telstra Site 847 East Kurrajong Road EAST KURRAJONG,NSW,NBN CO LIMITED,Other,20M0W7DEW,T,160,8019,X,,17.5,ARGUS,SSPX310R,Y,0.75,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562302,9997701/60,,,,3527500000,20000000,3517500000,3537500000,20000000,PTS,PMTS Class B,PMTS Class B,40,-33.512908,150.774371,9026087,Telstra Site 847 East Kurrajong Road EAST KURRAJONG,NSW,NBN CO LIMITED,Other,20M0W7DEW,R,,,X,,17.5,ARGUS,SSPX310R,Y,0.75,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562303,9997701/60,,,,3507500000,20000000,3497500000,3517500000,20000000,PTS,PMTS Class B,PMTS Class B,40,-32.753235,151.091451,9026638,NBN Co Site 1238 Milbrodale Road BROKE,NSW,NBN CO LIMITED,Other,20M0W7DEW,T,160,13005.3,X,,19.6,ALPHA WIRELESS,AW3497,Y,0.8,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562304,9997701/60,,,,3507500000,20000000,3497500000,3517500000,20000000,PTS,PMTS Class B,PMTS Class B,40,-32.753235,151.091451,9026638,NBN Co Site 1238 Milbrodale Road BROKE,NSW,NBN CO LIMITED,Other,20M0W7DEW,R,,,X,,19.6,ALPHA WIRELESS,AW3497,Y,0.8,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562305,9997701/60,,,,3410000000,20000000,3400000000,3420000000,20000000,PTS,PMTS Class B,PMTS Class B,45,-32.88252,151.26334,9027692,NBN Co Site 39 Shingle Gully Road MILLFIELD,NSW,NBN CO LIMITED,Other,20M0W7DEW,T,160,8019,X,,17.5,ARGUS,SSPX310R,Y,0.75,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562306,9997701/60,,,,3410000000,20000000,3400000000,3420000000,20000000,PTS,PMTS Class B,PMTS Class B,45,-32.88252,151.26334,9027692,NBN Co Site 39 Shingle Gully Road MILLFIELD,NSW,NBN CO LIMITED,Other,20M0W7DEW,R,,,X,,17.5,ARGUS,SSPX310R,Y,0.75,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562307,9997701/60,,,,3527500000,20000000,3517500000,3537500000,20000000,PTS,PMTS Class B,PMTS Class B,45,-32.88252,151.26334,9027692,NBN Co Site 39 Shingle Gully Road MILLFIELD,NSW,NBN CO LIMITED,Other,20M0W7DEW,T,160,8019,X,,17.5,ARGUS,SSPX310R,Y,0.75,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562308,9997701/60,,,,3527500000,20000000,3517500000,3537500000,20000000,PTS,PMTS Class B,PMTS Class B,45,-32.88252,151.26334,9027692,NBN Co Site 39 Shingle Gully Road MILLFIELD,NSW,NBN CO LIMITED,Other,20M0W7DEW,R,,,X,,17.5,ARGUS,SSPX310R,Y,0.75,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562311,9997701/60,,,,3527500000,20000000,3517500000,3537500000,20000000,PTS,PMTS Class B,PMTS Class B,31.6,-33.66815,150.893386,204954,Optus Site 1 Windsor Rd RIVERSTONE,NSW,NBN CO LIMITED,Other,20M0W7DEW,T,160,8019,X,,17.5,ARGUS,SSPX310R,Y,0.75,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562312,9997701/60,,,,3527500000,20000000,3517500000,3537500000,20000000,PTS,PMTS Class B,PMTS Class B,31.6,-33.66815,150.893386,204954,Optus Site 1 Windsor Rd RIVERSTONE,NSW,NBN CO LIMITED,Other,20M0W7DEW,R,,,X,,17.5,ARGUS,SSPX310R,Y,0.75,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562313,9997701/60,,,,3410000000,20000000,3400000000,3420000000,20000000,PTS,PMTS Class B,PMTS Class B,40,-33.516575,149.252112,9018725,NBN Co Site 84 Marshalls Lane BLAYNEY,NSW,NBN CO LIMITED,Other,20M0W7DEW,T,160,13005.3,X,,19.6,ALPHA WIRELESS,AW3497,Y,0.8,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562314,9997701/60,,,,3410000000,20000000,3400000000,3420000000,20000000,PTS,PMTS Class B,PMTS Class B,40,-33.516575,149.252112,9018725,NBN Co Site 84 Marshalls Lane BLAYNEY,NSW,NBN CO LIMITED,Other,20M0W7DEW,R,,,X,,19.6,ALPHA WIRELESS,AW3497,Y,0.8,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562315,9997701/60,,,,3527500000,20000000,3517500000,3537500000,20000000,PTS,PMTS Class B,PMTS Class B,35,-34.642858,148.049727,9028177,NBN Co Site Lot 550 Rinkin Street COOTAMUNDRA,NSW,NBN CO LIMITED,Other,20M0W7DEW,T,160,13005.3,X,,19.6,ALPHA WIRELESS,AW3497,Y,0.8,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562316,9997701/60,,,,3527500000,20000000,3517500000,3537500000,20000000,PTS,PMTS Class B,PMTS Class B,35,-34.642858,148.049727,9028177,NBN Co Site Lot 550 Rinkin Street COOTAMUNDRA,NSW,NBN CO LIMITED,Other,20M0W7DEW,R,,,X,,19.6,ALPHA WIRELESS,AW3497,Y,0.8,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562345,9997701/60,,,,3410000000,20000000,3400000000,3420000000,20000000,PTS,PMTS Class B,PMTS Class B,45,-32.76856,152.04506,10000650,NBN Co Site 2 Trotter Road ANNA BAY,NSW,NBN CO LIMITED,Other,20M0W7DEW,T,160,8019,X,,17.5,ARGUS,SSPX310R,Y,0.75,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562350,9997701/60,,,,3410000000,20000000,3400000000,3420000000,20000000,PTS,PMTS Class B,PMTS Class B,40,-33.48228,150.88559,9027234,NBN Co Site 46 Mitchells Road SACKVILLE NORTH,NSW,NBN CO LIMITED,Other,20M0W7DEW,T,160,8019,X,,17.5,ARGUS,SSPX310R,Y,0.75,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562351,9997701/60,,,,3410000000,20000000,3400000000,3420000000,20000000,PTS,PMTS Class B,PMTS Class B,40,-33.48228,150.88559,9027234,NBN Co Site 46 Mitchells Road SACKVILLE NORTH,NSW,NBN CO LIMITED,Other,20M0W7DEW,R,,,X,,17.5,ARGUS,SSPX310R,Y,0.75,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562352,9997701/60,,,,3527500000,20000000,3517500000,3537500000,20000000,PTS,PMTS Class B,PMTS Class B,45,-33.5631,150.8999,9027237,NBN Co Site 110 Threkeld Drive CATTAI,NSW,NBN CO LIMITED,Other,20M0W7DEW,T,160,8019,X,,17.5,ARGUS,SSPX310R,Y,0.75,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562353,9997701/60,,,,3527500000,20000000,3517500000,3537500000,20000000,PTS,PMTS Class B,PMTS Class B,45,-33.5631,150.8999,9027237,NBN Co Site 110 Threkeld Drive CATTAI,NSW,NBN CO LIMITED,Other,20M0W7DEW,R,,,X,,17.5,ARGUS,SSPX310R,Y,0.75,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562358,9997701/60,,,,3410000000,20000000,3400000000,3420000000,20000000,PTS,PMTS Class B,PMTS Class B,40,-32.84823,151.27971,9027703,NBN Co Site 986 Mt View Road MOUNT VIEW,NSW,NBN CO LIMITED,Other,20M0W7DEW,T,160,13005.3,X,,19.6,ALPHA WIRELESS,AW3497,Y,0.8,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562359,9997701/60,,,,3410000000,20000000,3400000000,3420000000,20000000,PTS,PMTS Class B,PMTS Class B,40,-32.84823,151.27971,9027703,NBN Co Site 986 Mt View Road MOUNT VIEW,NSW,NBN CO LIMITED,Other,20M0W7DEW,R,,,X,,19.6,ALPHA WIRELESS,AW3497,Y,0.8,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562368,9997701/60,,,,3527500000,20000000,3517500000,3537500000,20000000,PTS,PMTS Class B,PMTS Class B,21.5,-32.047492,150.832341,9018844,Water Tank 159 Moobi Road SCONE,NSW,NBN CO LIMITED,Other,20M0W7DEW,T,160,8019,X,,17.5,ARGUS,SSPX310R,Y,0.75,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562369,9997701/60,,,,3527500000,20000000,3517500000,3537500000,20000000,PTS,PMTS Class B,PMTS Class B,21.5,-32.047492,150.832341,9018844,Water Tank 159 Moobi Road SCONE,NSW,NBN CO LIMITED,Other,20M0W7DEW,R,,,X,,17.5,ARGUS,SSPX310R,Y,0.75,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562382,9997701/60,,,,3507500000,20000000,3497500000,3517500000,20000000,PTS,PMTS Class B,PMTS Class B,38,-34.518911,150.799017,8922,CMTS Site Lot 4 Bright Pde Mt Brown via DAPTO,NSW,NBN CO LIMITED,Other,20M0W7DEW,T,160,13005.3,X,,19.6,ALPHA WIRELESS,AW3497,Y,0.8,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562383,9997701/60,,,,3410000000,20000000,3400000000,3420000000,20000000,PTS,PMTS Class B,PMTS Class B,45,-32.88252,151.26334,9027692,NBN Co Site 39 Shingle Gully Road MILLFIELD,NSW,NBN CO LIMITED,Other,20M0W7DEW,T,160,13005.3,X,,19.6,ALPHA WIRELESS,AW3497,Y,0.8,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562384,9997701/60,,,,3410000000,20000000,3400000000,3420000000,20000000,PTS,PMTS Class B,PMTS Class B,45,-32.88252,151.26334,9027692,NBN Co Site 39 Shingle Gully Road MILLFIELD,NSW,NBN CO LIMITED,Other,20M0W7DEW,R,,,X,,19.6,ALPHA WIRELESS,AW3497,Y,0.8,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562385,9997701/60,,,,3507500000,20000000,3497500000,3517500000,20000000,PTS,PMTS Class B,PMTS Class B,45,-32.88252,151.26334,9027692,NBN Co Site 39 Shingle Gully Road MILLFIELD,NSW,NBN CO LIMITED,Other,20M0W7DEW,T,160,13005.3,X,,19.6,ALPHA WIRELESS,AW3497,Y,0.8,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562386,9997701/60,,,,3507500000,20000000,3497500000,3517500000,20000000,PTS,PMTS Class B,PMTS Class B,45,-32.88252,151.26334,9027692,NBN Co Site 39 Shingle Gully Road MILLFIELD,NSW,NBN CO LIMITED,Other,20M0W7DEW,R,,,X,,19.6,ALPHA WIRELESS,AW3497,Y,0.8,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562387,9997701/60,,,,3527500000,20000000,3517500000,3537500000,20000000,PTS,PMTS Class B,PMTS Class B,45,-32.88252,151.26334,9027692,NBN Co Site 39 Shingle Gully Road MILLFIELD,NSW,NBN CO LIMITED,Other,20M0W7DEW,T,160,13005.3,X,,19.6,ALPHA WIRELESS,AW3497,Y,0.8,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562388,9997701/60,,,,3527500000,20000000,3517500000,3537500000,20000000,PTS,PMTS Class B,PMTS Class B,45,-32.88252,151.26334,9027692,NBN Co Site 39 Shingle Gully Road MILLFIELD,NSW,NBN CO LIMITED,Other,20M0W7DEW,R,,,X,,19.6,ALPHA WIRELESS,AW3497,Y,0.8,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562389,9997701/60,,,,3527500000,20000000,3517500000,3537500000,20000000,PTS,PMTS Class B,PMTS Class B,44,-33.655314,150.73753,201194,Telstra Site Lot 20 Studley St LONDONDERRY,NSW,NBN CO LIMITED,Other,20M0W7DEW,T,160,8019,X,,17.5,ARGUS,SSPX310R,Y,0.75,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562390,9997701/60,,,,3527500000,20000000,3517500000,3537500000,20000000,PTS,PMTS Class B,PMTS Class B,44,-33.655314,150.73753,201194,Telstra Site Lot 20 Studley St LONDONDERRY,NSW,NBN CO LIMITED,Other,20M0W7DEW,R,,,X,,17.5,ARGUS,SSPX310R,Y,0.75,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562391,9997701/60,,,,3527500000,20000000,3517500000,3537500000,20000000,PTS,PMTS Class B,PMTS Class B,46.9,-32.547004,151.373139,6356,Pacific Power Site Elderslie via SINGLETON,NSW,NBN CO LIMITED,Other,20M0W7DEW,T,160,8019,X,,17.5,ARGUS,SSPX310R,Y,0.75,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562392,9997701/60,,,,3527500000,20000000,3517500000,3537500000,20000000,PTS,PMTS Class B,PMTS Class B,46.9,-32.547004,151.373139,6356,Pacific Power Site Elderslie via SINGLETON,NSW,NBN CO LIMITED,Other,20M0W7DEW,R,,,X,,17.5,ARGUS,SSPX310R,Y,0.75,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562393,9997701/60,,,,3410000000,20000000,3400000000,3420000000,20000000,PTS,PMTS Class B,PMTS Class B,54,-34.138944,150.664926,9331,SRA Transgrid site near Prudhoe Trig Razorback Road RAZORBACK RANGE,NSW,NBN CO LIMITED,Other,20M0W7DEW,T,160,8019,X,,17.5,ARGUS,SSPX310R,Y,0.75,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562394,9997701/60,,,,3410000000,20000000,3400000000,3420000000,20000000,PTS,PMTS Class B,PMTS Class B,54,-34.138944,150.664926,9331,SRA Transgrid site near Prudhoe Trig Razorback Road RAZORBACK RANGE,NSW,NBN CO LIMITED,Other,20M0W7DEW,R,,,X,,17.5,ARGUS,SSPX310R,Y,0.75,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562415,9997701/60,,,,3410000000,20000000,3400000000,3420000000,20000000,PTS,PMTS Class B,PMTS Class B,45,-33.79087,150.7453,10002626,NBN Co Site 88-92 Lansdowne Road Orchard Hills,NSW,NBN CO LIMITED,Other,20M0W7DEW,T,160,8019,X,,17.5,ARGUS,SSPX310R,Y,0.75,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562416,9997701/60,,,,3410000000,20000000,3400000000,3420000000,20000000,PTS,PMTS Class B,PMTS Class B,45,-33.79087,150.7453,10002626,NBN Co Site 88-92 Lansdowne Road Orchard Hills,NSW,NBN CO LIMITED,Other,20M0W7DEW,R,,,X,,17.5,ARGUS,SSPX310R,Y,0.75,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562417,9997701/60,,,,3507500000,20000000,3497500000,3517500000,20000000,PTS,PMTS Class B,PMTS Class B,45,-33.79087,150.7453,10002626,NBN Co Site 88-92 Lansdowne Road Orchard Hills,NSW,NBN CO LIMITED,Other,20M0W7DEW,T,160,8019,X,,17.5,ARGUS,SSPX310R,Y,0.75,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562418,9997701/60,,,,3507500000,20000000,3497500000,3517500000,20000000,PTS,PMTS Class B,PMTS Class B,45,-33.79087,150.7453,10002626,NBN Co Site 88-92 Lansdowne Road Orchard Hills,NSW,NBN CO LIMITED,Other,20M0W7DEW,R,,,X,,17.5,ARGUS,SSPX310R,Y,0.75,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562419,9997701/60,,,,3410000000,20000000,3400000000,3420000000,20000000,PTS,PMTS Class B,PMTS Class B,45,-32.76856,152.04506,10000650,NBN Co Site 2 Trotter Road ANNA BAY,NSW,NBN CO LIMITED,Other,20M0W7DEW,R,,,X,,17.5,ARGUS,SSPX310R,Y,0.75,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562420,9997701/60,,,,3507500000,20000000,3497500000,3517500000,20000000,PTS,PMTS Class B,PMTS Class B,45,-32.76856,152.04506,10000650,NBN Co Site 2 Trotter Road ANNA BAY,NSW,NBN CO LIMITED,Other,20M0W7DEW,T,160,8019,X,,17.5,ARGUS,SSPX310R,Y,0.75,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562421,9997701/60,,,,3507500000,20000000,3497500000,3517500000,20000000,PTS,PMTS Class B,PMTS Class B,45,-32.76856,152.04506,10000650,NBN Co Site 2 Trotter Road ANNA BAY,NSW,NBN CO LIMITED,Other,20M0W7DEW,R,,,X,,17.5,ARGUS,SSPX310R,Y,0.75,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562422,9997701/60,,,,3527500000,20000000,3517500000,3537500000,20000000,PTS,PMTS Class B,PMTS Class B,45,-32.76856,152.04506,10000650,NBN Co Site 2 Trotter Road ANNA BAY,NSW,NBN CO LIMITED,Other,20M0W7DEW,T,160,8019,X,,17.5,ARGUS,SSPX310R,Y,0.75,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562423,9997701/60,,,,3527500000,20000000,3517500000,3537500000,20000000,PTS,PMTS Class B,PMTS Class B,45,-32.76856,152.04506,10000650,NBN Co Site 2 Trotter Road ANNA BAY,NSW,NBN CO LIMITED,Other,20M0W7DEW,R,,,X,,17.5,ARGUS,SSPX310R,Y,0.75,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562424,9997701/60,,,,3410000000,20000000,3400000000,3420000000,20000000,PTS,PMTS Class B,PMTS Class B,45,-32.76856,152.04506,10000650,NBN Co Site 2 Trotter Road ANNA BAY,NSW,NBN CO LIMITED,Other,20M0W7DEW,T,160,13005.3,X,,19.6,ALPHA WIRELESS,AW3497,Y,0.8,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562425,9997701/60,,,,3410000000,20000000,3400000000,3420000000,20000000,PTS,PMTS Class B,PMTS Class B,45,-32.76856,152.04506,10000650,NBN Co Site 2 Trotter Road ANNA BAY,NSW,NBN CO LIMITED,Other,20M0W7DEW,R,,,X,,19.6,ALPHA WIRELESS,AW3497,Y,0.8,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562426,9997701/60,,,,3507500000,20000000,3497500000,3517500000,20000000,PTS,PMTS Class B,PMTS Class B,45,-32.76856,152.04506,10000650,NBN Co Site 2 Trotter Road ANNA BAY,NSW,NBN CO LIMITED,Other,20M0W7DEW,T,160,13005.3,X,,19.6,ALPHA WIRELESS,AW3497,Y,0.8,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562427,9997701/60,,,,3507500000,20000000,3497500000,3517500000,20000000,PTS,PMTS Class B,PMTS Class B,45,-32.76856,152.04506,10000650,NBN Co Site 2 Trotter Road ANNA BAY,NSW,NBN CO LIMITED,Other,20M0W7DEW,R,,,X,,19.6,ALPHA WIRELESS,AW3497,Y,0.8,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562428,9997701/60,,,,3527500000,20000000,3517500000,3537500000,20000000,PTS,PMTS Class B,PMTS Class B,45,-32.76856,152.04506,10000650,NBN Co Site 2 Trotter Road ANNA BAY,NSW,NBN CO LIMITED,Other,20M0W7DEW,T,160,13005.3,X,,19.6,ALPHA WIRELESS,AW3497,Y,0.8,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562429,9997701/60,,,,3527500000,20000000,3517500000,3537500000,20000000,PTS,PMTS Class B,PMTS Class B,45,-32.76856,152.04506,10000650,NBN Co Site 2 Trotter Road ANNA BAY,NSW,NBN CO LIMITED,Other,20M0W7DEW,R,,,X,,19.6,ALPHA WIRELESS,AW3497,Y,0.8,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562430,9997701/60,,,,3410000000,20000000,3400000000,3420000000,20000000,PTS,PMTS Class B,PMTS Class B,40,-32.74376,151.70581,9027698,NBN Co Site 223 Martins Wharf Road MILLERS FOREST,NSW,NBN CO LIMITED,Other,20M0W7DEW,T,160,8019,X,,17.5,ARGUS,SSPX310R,Y,0.75,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562431,9997701/60,,,,3410000000,20000000,3400000000,3420000000,20000000,PTS,PMTS Class B,PMTS Class B,40,-32.74376,151.70581,9027698,NBN Co Site 223 Martins Wharf Road MILLERS FOREST,NSW,NBN CO LIMITED,Other,20M0W7DEW,R,,,X,,17.5,ARGUS,SSPX310R,Y,0.75,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562432,9997701/60,,,,3507500000,20000000,3497500000,3517500000,20000000,PTS,PMTS Class B,PMTS Class B,40,-32.74376,151.70581,9027698,NBN Co Site 223 Martins Wharf Road MILLERS FOREST,NSW,NBN CO LIMITED,Other,20M0W7DEW,T,160,8019,X,,17.5,ARGUS,SSPX310R,Y,0.75,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562433,9997701/60,,,,3507500000,20000000,3497500000,3517500000,20000000,PTS,PMTS Class B,PMTS Class B,40,-32.74376,151.70581,9027698,NBN Co Site 223 Martins Wharf Road MILLERS FOREST,NSW,NBN CO LIMITED,Other,20M0W7DEW,R,,,X,,17.5,ARGUS,SSPX310R,Y,0.75,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562438,9997701/60,,,,3410000000,20000000,3400000000,3420000000,20000000,PTS,PMTS Class B,PMTS Class B,35,-32.637957,151.62502,9026394,NBN Co Site 503 Butterwick Road DUNS CREEK,NSW,NBN CO LIMITED,Other,20M0W7DEW,T,160,8019,X,,17.5,ARGUS,SSPX310R,Y,0.75,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562439,9997701/60,,,,3410000000,20000000,3400000000,3420000000,20000000,PTS,PMTS Class B,PMTS Class B,35,-32.637957,151.62502,9026394,NBN Co Site 503 Butterwick Road DUNS CREEK,NSW,NBN CO LIMITED,Other,20M0W7DEW,R,,,X,,17.5,ARGUS,SSPX310R,Y,0.75,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
334562440,9997701/60,,,,3507500000,20000000,3497500000,3517500000,20000000,PTS,PMTS Class B,PMTS Class B,35,-32.637957,151.62502,9026394,NBN Co Site 503 Butterwick Road DUNS CREEK,NSW,NBN CO LIMITED,Other,20M0W7DEW,T,160,8019,X,,17.5,ARGUS,SSPX310R,Y,0.75,,Panel (1 sector)-R,29/11/2017,29/11/2017,29/11/2017,28/4/2018,Granted
